Bologna;Milano;212
Milano;Torino;150
Bologna;Firenze;104
Bologna;Ancona;216
Ancona;Rimini;108
Ancona;Bari;454
Bari;Napoli;261
Bari;Catanzaro;350
Catanzaro;Reggio Calabria;170
Reggio Calabria;Messina;40
Messina;Catania;150
Catania;Siracusa;100
Siracusa;Ragusa;80
Messina;Palermo;250
Palermo;Enna;150
Cosenza;Salerno;250
Salerno;Napoli;60
Napoli;Roma;226
Roma;Grosseto;200
Grosseto;Livorno;80
Livorno;Pisa;50
Pisa;Firenze;90
Genova;Pisa;200
Genova;Torino;180
Torino;Milano;120
Milano;Varese;50
Bologna;Verona;130
Verona;Venezia;50
Venezia;Ravenna;200
Ravenna;Rimini;70